R4-00914|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|59|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '今日已看'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00915|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|60|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '喜欢'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00916|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|61|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '心动信号 · 缘分速配'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00917|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|62|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '附近的人'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00918|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|67|H|P2|用户可见中文文案未走 i18n（showcase 分组 title 中文 '首页与成长'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00919|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|68|H|P2|用户可见中文文案未走 i18n（showcase 分组 subtitle 中文 '签到 · 恋爱中心 · 每日一问'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00920|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|71|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '首页'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00921|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|72|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '每日一问'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00922|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|73|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '恋爱中心'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00923|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|74|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '恋爱咨询'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00924|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|75|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 'MBTI 测试'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00925|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|76|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '活动'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00926|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|77|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '活动详情'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00927|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|82|H|P2|用户可见中文文案未走 i18n（showcase 分组 title 中文 '聊天'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00928|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|83|H|P2|用户可见中文文案未走 i18n（showcase 分组 subtitle 中文 '会话 · 视频通话'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00929|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|86|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '消息'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00930|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|87|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '聊天会话'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00931|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|88|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '视频通话'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00932|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|93|H|P2|用户可见中文文案未走 i18n（showcase 分组 title 中文 '社区'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00933|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|94|H|P2|用户可见中文文案未走 i18n（showcase 分组 subtitle 中文 '村口 · 兴趣圈 · 校园'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00934|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|97|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '村口 · 圈子'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00935|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|98|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '发布帖子'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00936|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|99|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '帖子详情'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00937|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|100|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '标签帖子'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00938|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|101|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '兴趣圈'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00939|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|102|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '话题列表'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00940|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|103|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '话题详情'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00941|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|104|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '发布话题'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00942|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|105|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '校园'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00943|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|106|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '校园发帖'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00944|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|107|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '校园话题详情'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00945|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|108|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '讨论圈'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00946|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|109|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '反馈历史'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00947|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|114|H|P2|用户可见中文文案未走 i18n（showcase 分组 title 中文 '商业化'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00948|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|115|H|P2|用户可见中文文案未走 i18n（showcase 分组 subtitle 中文 'VIP · 优惠码 · 逛逛'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00949|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|118|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '开通 VIP'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00950|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|119|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '我的钱包'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00951|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|120|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '优惠码'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00952|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|121|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '账单记录'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00953|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|122|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '逛逛'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00954|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|127|H|P2|用户可见中文文案未走 i18n（showcase 分组 title 中文 '个人中心与设置'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00955|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|128|H|P2|用户可见中文文案未走 i18n（showcase 分组 subtitle 中文 '我的 · 安全 · 帮助'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00956|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|131|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '我的'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00957|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|132|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '谁看过我'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00958|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|133|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '我的相册'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00959|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|134|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '任务中心'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00960|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|135|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '权限设置'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00961|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|136|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '设置'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00962|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|137|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '免打扰'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00963|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|138|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '反馈中心'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00964|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|139|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '隐私政策'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
R4-00965|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|140|H|P2|用户可见中文文案未走 i18n（showcase 导航 title/desc 中文 '用户协议'）|多语言/换肤场景文案无法翻译，en-US 下仍显示中文|抽为 i18n key（t() 渲染）|open|batch-2|
