R4-00281|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtChannelInterceptor.java|93-96|B|P3|CONNECT 校验仅 validateToken（签名/过期），未校验用户是否被禁用|禁用用户仍可建立 WebSocket 长连接|补查用户状态|open|batch-4|
R4-00282|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\WebSocketConfig.java|224-243|D|P3|握手 token 从 Sec-WebSocket-Protocol 子协议头提取，但服务端未将 bearer.{token} 写回响应子协议头|浏览器原生 WebSocket 子协议需服务端回显才生效，可能连接被拒|响应头回写所选子协议|open|batch-4|
R4-00283|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\GlobalExceptionHandler.java|115-120|B|P3|handleIllegalArgument 原样透传 ex.getMessage() 给客户端|内部实现细节随异常消息外泄|生产 profile 脱敏 message|open|batch-4|
R4-00284|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\GlobalExceptionHandler.java|370-376|B|P3|handleEntityNotFound 透传 ex.getMessage() 给客户端|实体层异常消息（可能含查询线索）外泄|固定文案|open|batch-4|
R4-00285|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\RedisConfig.java|321-324|B|P2|Jackson2JsonRedisSerializer 启用 default typing(NON_FINAL + PROPERTY) 写入 @class 类型信息|多态反序列化攻击面，Redis 可写场景下存在 gadget 风险|改为白名单 ObjectMapper 或仅对受信类型开启|open|batch-3|
R4-00286|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\RateLimitConfig.java|70-71|B|P2|RateLimiter.buckets ConcurrentHashMap 无清理机制，按 IP/用户限流键只增不减|长期运行内存持续增长直至 OOM 风险|定期清理空闲桶或 LRU|open|batch-3|
R4-00287|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\common\IdempotentInterceptor.java|139-156|B|P2|SETNX 写入幂等键发生在业务执行前，业务失败后不删除键（仅 TTL 到期释放）|接口失败后同 key 重试 4 小时被 409 拦截，客户端需手工换 key|按业务结果释放或缩短失败场景 TTL|open|batch-3|
R4-00288|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|183|B|P2|listOnlineSessions 使用 redisTemplate.keys("online:user:*") 全量扫描|生产 Redis KEYS 命令阻塞主线程，在线用户量大时卡顿|改用 SCAN 迭代|open|batch-3|
R4-00289|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|86|H|P3|TTL 兜底硬编码 24L*3600*1000 毫秒，与 JwtConfig 默认 86400000 重复|两处默认值漂移风险|引用同一配置源|open|batch-4|
R4-00290|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|277-279|B|P2|loginAtIso 使用 ZoneId.systemDefault()（DB 固定 serverTimezone=Asia/Shanghai，JVM 可能 UTC）|在线列表时间可能偏移 8 小时|固定 Asia/Shanghai 或 UTC 统一|open|batch-3|
R4-00291|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileVisitorController.java|205-207|B|P2|"当天去重"窗口用 LocalDate.now().atStartOfDay()（系统默认时区）|跨时区部署时访问去重窗口错位，同日去重失效|固定时区计算日界|open|batch-3|
R4-00292|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileVisitorController.java|229-233|B|P3|访客记录唯一约束冲突被静默吞掉视为已记录（catch DataIntegrityViolationException 仅日志）|并发时返回的 visitedAt 与落库时间可能不一致|吞异常属可接受，但应返回既有记录视图|open|batch-4|
R4-00293|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\dto\DtoMapper.java|259-264|B|P1|toInstant 使用 ZoneId.systemDefault() 将 LocalDateTime 转 UTC Instant（DTO 声称 UTC 无歧义）|JVM 时区与 DB（Asia/Shanghai）不一致时全部时间戳偏移 8 小时|显式指定 Asia/Shanghai 时区转换|open|batch-2|
R4-00294|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\dto\DtoMapper.java|97-109|T|P3|toUserBriefDto 的 isVerified/isVip 恒为 null（User 主表无关联字段，注释自认）|列表端认证/VIP 徽章缺失|调用方批量补充关联字段|open|batch-4|
R4-00295|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\FollowService.java|72-79|B|P2|followUser existsBy 检查后直接 save，无 DataIntegrityViolationException 兜底|并发重复关注（不同幂等键）唯一约束冲突 500|捕获冲突转业务异常|open|batch-3|
R4-00296|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\FollowService.java|85-86|B|P3|FollowView 计数取自实体陈旧值（getFollowingCount()+1），与 DB 原子递增可能不一致|客户端展示计数与实际 DB 值不符|返回 DB 更新后计数或忽略视图计数|open|batch-4|
R4-00297|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|177-179|B|P2|saveBasicProfile 接受客户端 avatarUrl 直接写入 users.avatar_url，无 URL 白名单/归属校验|可注入任意外部 URL 冒充头像（钓鱼/第三方追踪像素）|仅允许本服务媒体存储返回的 URL|open|batch-3|
R4-00298|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|128-134|B|P3|昵称/简介敏感词仅替换为 *** 且不拒绝（filterWithLog），服务端无强制审核|违规词可经拆分/谐音绕过内容审核|服务端敏感内容策略补充拒绝+记录|open|batch-4|
R4-00299|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\MockProfileService.java|270|T|P3|doUpload 硬编码 userId=1L 上传媒体（注释"与 MockSecurityConfig 默认 principal 一致"）|mock 专属低危，但两处 1L 隐性耦合|统一 mock 常量|open|batch-4|
R4-00300|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\RealProfileService.java|68-72|T|P3|生产类暴露两个 public 构造器（其一注释"用于单元测试"）|Spring 多构造器易混淆，测试代码侵入生产类|测试构造器改包级可见或测试专用工厂|open|batch-4|
R4-00301|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileQueryService.java|449-479|T|P3|暴露 getUserRepository 等 5 个 public 内部访问器（注释称"仅供同包内使用"）|封装破坏，跨包越权使用风险|改 package-private|open|batch-4|
R4-00302|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\user\UserController.java|82-96|D|P3|getFollowers/getFollowing 无分页参数，全量返回关注/粉丝列表|粉丝量大时响应膨胀|加分页参数|open|batch-4|
R4-00303|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\MessagingFallback.java|111-115|B|P3|discard 日志输出完整 message 体（log.warn("消息已丢弃...message={}", message)）|消息内容（可能含用户隐私）泄露至日志|截断/脱敏后记录|open|batch-4|
R4-00304|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AuthService.java|36-43|T|P3|接口 javadoc 仍写"登出仅记录日志；生产环境如需 token 黑名单可在此扩展"，与黑名单实现矛盾|过时注释误导维护者|更新注释|open|batch-4|
R4-00305|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\OpenApiConfig.java|86|H|P3|默认联系人邮箱硬编码 dev@campuslove.example.com（OPENAPI_CONTACT_EMAIL 未配置时）|占位邮箱进入公开 API 文档|默认空值|open|batch-4|
R4-00306|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\SensitiveWordFilter.java|164-165|B|P3|filterWithLog 每次敏感词命中以 WARN 级别记录|高频命中时日志刷屏|降级 INFO 并聚合统计|open|batch-4|
R4-00307|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\ContentFilterController.java|40-56|D|P3|敏感词预检端点 permitAll 且无任何限流，每次请求全词库正则扫描（上限 5000 字符）|匿名可高频调用消耗 CPU|补限流|open|batch-3|
R4-00308|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AdminOpenidValidator.java|43-45|D|P3|ADMIN_OPENID 仅校验长度>=16，未校验微信 openid 真实格式（o 开头 28 位）|弱校验容忍非法配置，占位串仍可能通过|严格格式校验|open|batch-4|
R4-00309|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AdminPasswordValidator.java|49-56|H|P3|UNSAFE_DEFAULT_ADMIN_PASSWORDS 清单含明文 "admin123"/"admin"/"password" 写死于源码|弱密码清单公开于源码，低危|移除明文项或仅存哈希|open|batch-4|
R4-00310|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RedisTokenBlacklistService.java|164-172|B|P3|isRevoked 在 Redis 可用但 key 不存在时直接返回 false，跳过本地内存黑名单|Redis 故障期间撤销的 jti 在恢复后跨实例失效（本地记录被忽略）|合并本地降级查询|open|batch-4|
R4-00311|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtTokenProvider.java|377-402|T|P3|cleanupExpiredRevokedTokens 分布式锁 tryLock(0,30s) 内遍历全量黑名单，锁超时后 finally unlock 可能释放他实例的锁|大黑名单清理超 30s 时锁竞争异常|分批清理或锁内自校验|open|batch-4|
R4-00312|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|90-95|B|P0|演示充值开关默认开启且无支付网关（app.demo-recharge.enabled:true + 直接入账）|生产未显式关闭时任意用户可免费无限充值（单次上限 1 亿元分 × 每日 5 次），资金/账务风险|默认关闭并在启动时校验 profile，接入支付网关回调前禁止入账|open|batch-1|
R4-00313|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealMatchService.java|349-356|B|P1|喜欢我/访客列表未解锁条目仍返回完整昵称/头像（unlocked 仅前端打码）|付费解锁墙无服务端保护，不付费即可拿到全部列表信息，解锁商业化链路失效|服务端按解锁集合截断昵称/头像/校区字段，未解锁只返回占位|open|batch-2|
R4-00314|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationRanker.java|397|B|P1|悄悄话（付费可见语义）明文随推荐列表下发，无任何解锁校验（whisper=WHISPER_POOL.get(...)）|付费内容免费泄露，悄悄话扣费链路无消费方|列表不下发 whisper，由解锁接口单独返回|open|batch-2|
R4-00315|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationRanker.java|406|F|P1|allowMessage 恒为 Boolean.FALSE，MESSAGE_UNLOCK/WHISPER_UNLOCK 扣费无任何消费方|用户付费解锁私信后服务端不授予任何能力，钱包扣费白扣|实现解锁校验并据实返回 allowMessage|open|batch-2|
R4-00316|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\AutoRenewService.java|239|F|P1|renewVip 无任何调用方（全仓 grep 无调度任务/Controller 入口）|自动续费开关可开启但永远不会扣费续费，功能闭环断裂|补 @Scheduled 定时任务 + 手动触发端点|open|batch-2|
R4-00317|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\AutoRenewService.java|252-337|B|P1|Redisson 锁在事务提交前释放（finally unlock 早于代理层 commit），且 orderNo 每次 UUID 不同|并发二次续费可读到未提交数据再次扣款+再次顺延 VIP（双扣费）|锁生命周期包住事务提交（TransactionSynchronization 或锁外事务）|open|batch-2|
R4-00318|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|207|F|P1|handlePaymentCallback 无任何 HTTP/Controller 调用方（支付回调未接入）|微信支付-权益开通闭环断裂，BillingService 回调逻辑为死代码|接入支付回调端点（验签+验单）|open|batch-2|
R4-00319|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\BillingService.java|225-236|B|P1|支付回调幂等仅按 notification_id；同 orderNo 不同 notificationId 重复回调绕过检查无限顺延 VIP（注释自认）|重复回调可无限免费延长 VIP，幂等无保证|增加 orderNo 维度幂等 + transaction_id 唯一约束|open|batch-2|
R4-00320|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\PromoCodeService.java|113|F|P1|redeem 折扣结果无消费方：全仓无任何 VIP 购买/支付下单流程使用折扣金额|优惠码兑换后折扣不生效（兑换成功但购买时无人读取），营销链路断裂|在支付/下单链路上消费折扣|open|batch-2|
R4-00321|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\MessageWebSocketHandler.java|216-224|B|P1|私信 WS 路径校验通过后仅推送不落库（payload 直发 /queue/messages）|WS 发送的私信不入库：历史消息、未读计数、会话预览均缺失，双通道数据不一致|WS 私信复用 RealPrivateMessageService 落库|open|batch-2|
R4-00322|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|459-462|B|P1|matchId 兜底把任意数字解析为 userId 建立会话（代码 TODO 自认）|任意用户可借 matchId 与任意用户建立临时会话并推送通知，越权骚扰|校验 matchId 归属当前用户（MatchService 查询支持）|open|batch-2|
R4-00323|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\VideoCallService.java|179-186|B|P1|startedAt 全仓无任何赋值（grep setStartedAt 仅实体 setter），endCall 时长恒 0|通话时长恒为 0、记录状态恒 MISSED，CONNECTED 不可达，通话记录失真|接通信令时设置 startedAt/ONGOING|open|batch-2|
R4-00324|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\VideoCallController.java|59-95|F|P1|视频通话无接听/拒绝端点（仅 start/end/records），RINGING 无法流转 ONGOING|呼叫方只能发起与挂断，被叫方无任何操作入口，视频通话功能不可用|补接听/拒绝信令端点|open|batch-2|
R4-00325|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RealRecommendationService.java|388-390|B|P1|推荐配额在缓存命中前扣减，首页/聊天概览/发现页多个入口每次拉取均扣配额|用户浏览首页+聊天+发现即消耗 3 次配额，缓存期内翻页重复扣减，配额经济失真|配额扣减移入缓存 miss 路径并按入口去重|open|batch-2|
R4-00326|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealCheckInService.java|434-478|B|P1|补签 costPoints（首免后每次 50 积分）仅返回视图，从不调用 walletService.deduct 扣减|契约（check-in.yaml：subsequent ones cost 50 growth points）失配，月 3 次补签全部免费，积分经济断链|补签时真实扣减钱包并写 DEBIT 流水|open|batch-2|
R4-00327|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|84-211|F|P1|recordExposure/recordLike/recordMatch/recordChat 等 6 个方法全仓无调用方（grep 确认）|社交升温漏斗计数恒为 0，层级永卡 L1，漏斗功能是空壳|在 like/match/chat 主链路埋点调用|open|batch-2|
R4-00328|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\RealPostTagService.java|84-142|F|P1|post_tag 表无任何写入方（全仓无 PostTag save；createPost 仅写 posts.tags JSON）|按标签查帖子/热门话题恒为空，标签功能断链|createPost 同步写 PostTag 或改为 JSON 内过滤|open|batch-2|
R4-00329|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|202|B|P2|演示充值每日计数用 LocalDate.now() 无 ZoneId（服务器时区决定"今日"）|跨时区部署每日 5 次限额按服务器日切分，与用户自然日不一致|统一使用 ZoneId 注入|open|batch-3|
R4-00330|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|205-230|B|P2|Redis 计数失败降级本地内存 ConcurrentHashMap（单实例方案）|多实例部署 Redis 抖动时每日 5 次限额可被多实例各自计数突破|降级改为拒绝服务或共享存储|open|batch-3|
R4-00331|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletServiceImpl.java|204-210|B|P2|recharge 幂等分支缺 userId 归属校验（deduct 有 R2-00266 校验而 recharge 没有）|同 orderId 跨用户调用时返回他人 balanceAfter，信息泄露|与 deduct 对齐增加归属校验|open|batch-3|
R4-00332|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchPolicy.java|96-216|B|P2|like/rewind 每日计数 LocalDate.now() 无 ZoneId（三处同模式）|每日限额按服务器时区切分，跨时区用户限额错乱|统一 ZoneId|open|batch-3|
R4-00333|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealMatchService.java|222-229|B|P2|likeUser 在幂等检查前先 tryIncrementLike 扣配额，重复喜欢（ALREADY_LIKED）也消耗一次配额|重复喜欢/取消后重喜欢消耗每日 30 次配额，限流失真|幂等命中路径回滚配额|open|batch-3|
R4-00334|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchController.java|200-229|F|P2|super-like 完全免费且无限量，与普通 like 无成本差异|每日 30 次普通喜欢限额可被 super-like 无限绕过，商业化缺口且契约（likes.yaml）未文档化|为 super-like 配置配额/扣费|open|batch-3|
R4-00335|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\PrivateMessageController.java|171|B|P2|SendMessageRequest kind 正则允许客户端发送 SYSTEM 类型消息|用户可伪造系统消息推送给对方，消息可信度受损|SYSTEM 仅限服务端写入|open|batch-3|
R4-00336|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationRanker.java|579-580|B|P2|loadBadgeLevelMap 全表加载 APPROVED 认证记录再内存过滤（findByStatusOrderBySubmittedAtDesc("APPROVED")）|用户量增长后每次推荐全表扫描认证表，DB 压力与内存占用随规模线性增长|WHERE userId IN 下推 SQL|open|batch-3|
R4-00337|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\PrivacyFieldFilter.java|56-77|B|P2|ALLOWED_FIELDS 白名单与实际 RecommendedPersonView 字段漂移（displayId/incomeRange/occupation 等 14 个字段不在白名单），assertFieldsInWhitelist 无人调用|收入档位等敏感字段随推荐列表对全体用户公开，白名单防护形同虚设|同步白名单并将 incomeRange 移出公开视图|open|batch-3|
R4-00338|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RecommendQuotaService.java|104-129|B|P2|推荐配额计数 LocalDate.now() 无 ZoneId|跨时区每日配额按服务器日切分|统一 ZoneId|open|batch-3|
R4-00339|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\VillageQueryService.java|255-259|F|P2|discover 分类的 discoverSub 子标签（all/alumni/hometown/buddy）被忽略，恒返回全量 active 帖子|前端三级 Tab 筛选无效，功能为占位|按子标签实现过滤或移除参数|open|batch-3|
R4-00340|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\location\LocationService.java|25-31|F|P2|IP 归属仅按 5 条演示网段表匹配，其余公网 IP 一律返回默认"南京"（DEMO_CITY_NETS 进生产）|同城 Tab 城市标注基本失真，演示数据进入真实模式|接入真实 IP 归属库|open|batch-3|
R4-00341|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\clientconfig\LegalTextProvider.java|38-76|H|P2|法律文本含 example.com 假邮箱与"400-xxx-xxxx"占位客服热线（privacy@campuslove.example.com）|合规文本联系方式失实，用户无法按文本联系运营，合规风险|替换为真实联系方式|open|batch-3|
R4-00342|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\RealFeedbackService.java|163-170|F|P2|convertProposal 仅改状态不创建 Activity（convertedActivityId 恒 null，注释自认"暂时不创建"）|活动提案转活动是空操作，运营闭环断裂|转换时真实创建 Activity|open|batch-3|
R4-00343|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ai\AiVideoController.java|65-90|B|P2|付费 AI 生成接口仅按 IP 限流（0.2/s），无用户级配额/成本控制|登录用户可持续调用付费上游接口烧钱（约 12 次/分钟/IP）|加用户级每日配额与熔断|open|batch-3|
R4-00344|d:\6\恋爱小程序\docs\openapi\recommendations.yaml|73-160|B|P2|文档化 /recommendations/cards、/cards/{id}/pass、/cards/{id}/like、/cards/history 端点，实现中全部不存在|契约与实现失配，按文档接入的前端全部 404|删除失配端点或补齐实现|open|batch-3|
R4-00345|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|175-182|H|P3|硬编码中文错误提示（"演示充值已关闭，请通过官方充值渠道完成支付"等）|错误文案无法 i18n|移入消息资源|open|batch-4|
R4-00346|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|272-283|H|P3|/wallet/deduct 客户端直调白名单含 ADMIN_ADJUST（管理语义）与 SWEET_TALK（预留）|普通用户可伪造"管理员调整/情话解锁"类型流水，账单语义污染|白名单剔除管理/预留类型|open|batch-4|
R4-00347|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\AutoRenewService.java|83-84|D|P3|vipBillRepository 用 @Autowired(required=false) 字段注入（单测兼容降级）|生产若注入失败权益延长静默降级为仅日志，无失败可见性|改构造器注入并移除降级分支|open|batch-4|
R4-00348|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\vip\AutoRenewController.java|24-26|T|P3|javadoc 路径 /api/vip/auto-renew/status 与实现 /api/v1/vip/auto-renew/status 失配|文档误导调试|修正 javadoc|open|batch-4|
R4-00349|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchEngine.java|148-150|D|P3|findAndScoreCandidates 每次匹配全量分页加载候选用户实体（含大字段）|匹配请求的 DB 载荷随用户量线性增长|投影查询/裁剪字段|open|batch-4|
R4-00350|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\NotificationController.java|96-100|T|P3|/count 与 /unread-count 两个端点返回同一数据（重复端点）|端点冗余|合并保留一个|open|batch-4|
R4-00351|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationRanker.java|397-630|B|P3|Math.abs(hashCode()) 对 Integer.MIN_VALUE 仍为负数（whisper/距离/头像取模）|极端 ID 时索引越界 500（概率极低但真实存在）|用 Math.floorMod|open|batch-4|
R4-00352|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RealCircleService.java|490-506|D|P3|getReplies 全量加载话题回复再内存分页（findByTopicIdOrderByCreatedAtDesc 无分页）|高回复话题内存占用随回复数增长|SQL 侧分页|open|batch-4|
R4-00353|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|35-39|H|P3|微信 access_token/订阅消息 URL 硬编码字面量|URL 变更需改代码发版|外部化配置|open|batch-4|
R4-00354|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|121|B|P3|getAccessToken 中 response.getExpiresIn() 未判空直接 -300（Integer 拆箱）|微信异常响应缺 expires_in 时 NPE|判空兜底|open|batch-4|
R4-00355|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealAppConfigService.java|93-95|T|P3|videoFallback 三元表达式两分支同值（恒 DEFAULT_VIDEO_FALLBACK）|死代码逻辑误导|移除三元直接赋值|open|batch-4|
R4-00356|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\RealPostTagService.java|119-142|D|P3|getPopularTags 每标签 2 次查询（8 标签 ≈ 16 次 SQL/请求）|热门话题页 DB 压力|单条聚合 SQL|open|batch-4|
R4-00357|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\RealVillageService.java|217-219|T|P3|listHotPosts 双重 @Cacheable 同键（RealVillageService+QueryService）+ 全仓无调用方|死代码 + 嵌套缓存叠加|删除外层或内层并接入端点|open|batch-4|
R4-00358|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\campus\CampusController.java|267-279|F|P3|/certification/simulate 模拟认证端点暴露在生产 API 面（real 下恒 501）|生产面存在演示残留端点|real profile 移除端点映射|open|batch-4|
R4-00359|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\search\UserIndexSyncListener.java|54-76|T|P3|ES 用户索引同步为桩实现（仅日志，TODO 待接入）|认证审批后"索引同步"是假功能，搜索筛选依赖的认证字段永不更新|接入真实 ES 客户端或移除声明|open|batch-4|
R4-00360|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\clientconfig\LegalTextProvider.java|64|T|P3|用户协议声称提供"VIP 会员、虚拟币打赏"功能，实际 VIP 已下线|法律文本与产品现状失配|同步协议文本|open|batch-4|
R4-00361|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\clientconfig\ClientDbConfigController.java|106-122|D|P3|/config/match-config 向所有登录用户暴露匹配算法权重（campusWeight 等内部参数）|内部算法参数对外可见|收敛为业务可配置项|open|batch-4|
R4-00362|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\report\ErrorReportController.java|62-77|D|P3|context 以 JsonNode 接收无大小上限（@Size 不作用于 JsonNode）|超大 context JSON 全量落库撑大 error_reports 表|限制 JSON 字节数|open|batch-4|
R4-00363|d:\6\恋爱小程序\docs\openapi\likes.yaml|471|T|P3|/matches/dto 已删除端点仍文档化，且 /matches/super-like 未文档化|契约文档与实际 API 失配|同步文档|open|batch-4|
R4-00364|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0004__seed_super_test_account.sql|38-39|H|P0|种子脚本将弱口令 'Admin@12345' 明文写入 users.password，并硬编码手机号 19900000000、固定 id=100000 SUPER_ADMIN（SELECT 100000, 'local-dev-admin-openid-123456', ..., 'Admin@12345', 'SUPER_ADMIN'）|任何环境（含生产）执行迁移链都会创建已知凭据的超级管理员，攻击者可用公开弱口令直接登录管理后台|种子脚本移出正式迁移链（拆分为 demo-profile 迁移）并强制环境变量注入强口令|open|batch-1|
R4-00365|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0019__reset_super_admin_password.sql|34-37|H|P0|迁移无条件把 openid='local-dev-admin-openid-123456' 的管理员密码重置为明文 Admin@12345 对应的 BCrypt 哈希（'$2a$10$CjX5HfkDnKv7gfy6oGi3g.PWizPQ2D1h1QO6D/yhqwmm/dGOJ8TYe'）并补手机号 19900000000|生产库一旦存在该 openid 管理员（或后续被 0004 创建），账号密码即公开已知，后台可被直接登录接管|删除该迁移或改为仅 demo 环境执行，密码通过 ADMIN_INITIAL_PASSWORD_HASH 注入|open|batch-1|
R4-00366|d:\6\恋爱小程序\apps\api\src\main\resources\application-real.yml|95|H|P1|admin_password_hash 占位符默认值硬编码真实 BCrypt 哈希 '$2a$10$SFn8RZb8.sj5yVnP9S27a3W9MEkCL2no9sceF0/e7lp7wqGEGsjWQ'（固定值，仓库内多文件可见）|该哈希固定且明文若在仓库历史/文档中可查则管理员可被登录；注释自称"无已知明文"无法验证，属凭据反模式|移除默认值，未配置 ADMIN_INITIAL_PASSWORD_HASH 时启动失败（与 flyway.toml 行为对齐）|open|batch-1|
R4-00367|d:\6\恋爱小程序\apps\api\pom.xml|283-286|T|P1|maven-jar-plugin 的 mock 包排除被注释（"临时取消排除"），生产 jar 将包含 MockRuntimeState/MockVillageService 等 mock 类字节码|生产产物含假数据与 mock 实现，一旦 @Profile 守卫失效（如 profile 误配）将以假数据运行；镜像体积与攻击面增大|恢复 <exclude>com/campuslove/api/mock/**</exclude> 并加 CI 校验|open|batch-2|
R4-00368|d:\6\恋爱小程序\apps\api\src\main\resources\application.yml|11|H|P1|spring.profiles.default: mock（FIN-00062 已警告）：未显式指定 profile 启动即进入 mock 数据模式|生产部署若漏配 SPRING_PROFILES_ACTIVE，全站内存假数据且 MockSecurityConfig 免真实认证，属严重安全风险|默认值改为 real 或启动时强制校验 profile 非 mock|open|batch-1|
R4-00369|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminUserController.java|328-480|B|P1|getUserDetail/updateUser/disableUser/enableUser 无 AdminDataScope 校区隔离校验（仅 listUsers 隔离），校区管理员可直接传任意 userId 查看/编辑/禁用他校用户|校区数据隔离形同虚设，校区管理员可越权查看全站用户详情、禁用他校用户（商业化"每校一管理员"模型被破坏）|写操作与详情读取统一走 assertCampusAccess(resolveUserCampusName(id))|open|batch-1|
