R4-02247|d:\6\恋爱小程序\apps\client\src\pages\circles\post-topic.vue|969|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02248|d:\6\恋爱小程序\apps\client\src\pages\dev\index.vue|291|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02249|d:\6\恋爱小程序\apps\client\src\pages\dev\index.vue|299|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02250|d:\6\恋爱小程序\apps\client\src\pages\dev\index.vue|318|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02251|d:\6\恋爱小程序\apps\client\src\pages\dev\index.vue|366|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02252|d:\6\恋爱小程序\apps\client\src\pages\dev\index.vue|392|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: linear-gradient(90deg, $green-light 0%, $wh）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02253|d:\6\恋爱小程序\apps\client\src\pages\discover\history.vue|269|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background-color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02254|d:\6\恋爱小程序\apps\client\src\pages\discover\history.vue|312|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background-color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02255|d:\6\恋爱小程序\apps\client\src\pages\discover\history.vue|353|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background-color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02256|d:\6\恋爱小程序\apps\client\src\pages\discover\history.vue|483|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02257|d:\6\恋爱小程序\apps\client\src\pages\discover\history.vue|489|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02258|d:\6\恋爱小程序\apps\client\src\pages\likes-visitors\index.vue|494|D|P3|<style>硬编码色值 rgba(255, 255, 255, 0.35) 未走 design token（background: rgba(255, 255, 255, 0.35);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02259|d:\6\恋爱小程序\apps\client\src\pages\likes\index.vue|1155|D|P3|<style>硬编码色值 rgba(15, 23, 42, 0.72) 未走 design token（background: rgba(15, 23, 42, 0.72);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02260|d:\6\恋爱小程序\apps\client\src\pages\likes\index.vue|1374|D|P3|<style>硬编码色值 rgba(0, 0, 0, 0.08) 未走 design token（box-shadow: 0 -8rpx 32rpx rgba(0, 0, 0, 0.08);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--s-*) |open|batch-4|
R4-02261|d:\6\恋爱小程序\apps\client\src\pages\likes\index.vue|1391|D|P3|<style>硬编码色值 #ffffff 未走 design token（color: #ffffff;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02262|d:\6\恋爱小程序\apps\client\src\pages\login\index.vue|690|D|P3|<style>硬编码色值 rgba(255,255,255,0) rgba(255,255,255,0.95) 未走 design token（background: linear-gradient(180deg, rgba(255,255,255,0)）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02263|d:\6\恋爱小程序\apps\client\src\pages\login\index.vue|983|D|P3|<style>硬编码色值 rgba(59, 157, 229, 0.12) rgba(124, 108, 240, 0.12) 未走 design token（background: linear-gradient(135deg, rgba(59, 157, 229, ）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02264|d:\6\恋爱小程序\apps\client\src\pages\login\index.vue|984|D|P3|<style>硬编码色值 rgba(59, 157, 229, 0.35) 未走 design token（border: 2rpx solid rgba(59, 157, 229, 0.35);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02265|d:\6\恋爱小程序\apps\client\src\pages\login\index.vue|992|D|P3|<style>硬编码色值 #3B9DE5 #7C6CF0 未走 design token（background: linear-gradient(135deg, #3B9DE5, #7C6CF0);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02266|d:\6\恋爱小程序\apps\client\src\pages\login\index.vue|1002|D|P3|<style>硬编码色值 #fff 未走 design token（color: #fff;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02267|d:\6\恋爱小程序\apps\client\src\pages\login\index.vue|1026|D|P3|<style>硬编码色值 #3B9DE5 未走 design token（color: #3B9DE5;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02268|d:\6\恋爱小程序\apps\client\src\pages\profile\index.vue|1971|D|P3|<style>硬编码色值 rgba(15, 23, 42, 0) rgba(15, 23, 42, 0.32) 未走 design token（background: linear-gradient(180deg, rgba(15, 23, 42, 0)）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02269|d:\6\恋爱小程序\apps\client\src\pages\profile\index.vue|2168|D|P3|<style>硬编码色值 rgba(255, 255, 255, 0.35) 未走 design token（border: 4rpx solid rgba(255, 255, 255, 0.35);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02270|d:\6\恋爱小程序\apps\client\src\pages\profile\index.vue|2169|D|P3|<style>硬编码色值 #ffffff 未走 design token（border-top-color: #ffffff;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02271|d:\6\恋爱小程序\apps\client\src\pages\profile\index.vue|2383|D|P3|<style>硬编码色值 #ffffff 未走 design token（color: #ffffff;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02272|d:\6\恋爱小程序\apps\client\src\pages\profile\index.vue|2558|D|P3|<style>硬编码色值 rgba(244, 63, 94, 0.35) 未走 design token（0%, 100% { box-shadow: 0 0 0 0 rgba(244, 63, 94, 0.35);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--s-*) |open|batch-4|
R4-02273|d:\6\恋爱小程序\apps\client\src\pages\profile\index.vue|2559|D|P3|<style>硬编码色值 rgba(244, 63, 94, 0) 未走 design token（50% { box-shadow: 0 0 0 12rpx rgba(244, 63, 94, 0); }）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--s-*) |open|batch-4|
R4-02274|d:\6\恋爱小程序\apps\client\src\pages\security\index.vue|454|D|P3|<style>硬编码色值 rgba(0, 0, 0, 0.45) 未走 design token（background: rgba(0, 0, 0, 0.45);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02275|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|257|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02276|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|263|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02277|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|276|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02278|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|283|D|P3|<style>硬编码色值 rgba(255, 255, 255, 0.85) 未走 design token（color: rgba(255, 255, 255, 0.85);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02279|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|306|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02280|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|331|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02281|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|351|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02282|d:\6\恋爱小程序\apps\client\src\pages\shop\index.vue|390|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02283|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|287|D|P3|<style>硬编码色值 #3B9DE5 #5BC0DE 未走 design token（background: linear-gradient(135deg, #3B9DE5 0%, #5BC0DE）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02284|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|305|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02285|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|319|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02286|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|338|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02287|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|359|D|P3|<style>硬编码色值 #F59E0B 未走 design token（background: #F59E0B;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02288|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|374|D|P3|<style>硬编码色值 #B45309 未走 design token（color: #B45309;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02289|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|380|D|P3|<style>硬编码色值 #92400E 未走 design token（color: #92400E;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02290|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|448|D|P3|<style>硬编码色值 #3B9DE5 未走 design token（border-left: 6rpx solid #3B9DE5;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02291|d:\6\恋爱小程序\apps\client\src\pages\showcase\index.vue|489|D|P3|<style>硬编码色值 #3B9DE5 未走 design token（color: #3B9DE5;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02292|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1140|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02293|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1147|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02294|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1163|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02295|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1218|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（border: 2rpx solid $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02296|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1431|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02297|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1525|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02298|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1536|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02299|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1627|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（border: 2rpx solid $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02300|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1713|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02301|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|1898|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02302|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|2008|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02303|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|2023|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02304|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|2107|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02305|d:\6\恋爱小程序\apps\client\src\pages\village\detail.vue|2184|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02306|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|261|D|P3|<style>硬编码色值 rgba(255, 77, 109, 0.1) 未走 design token（background: rgba(255, 77, 109, 0.1);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02307|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|266|D|P3|<style>硬编码色值 #ff4d6d 未走 design token（color: #ff4d6d;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02308|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|286|D|P3|<style>硬编码色值 rgba(0, 0, 0, 0.08) 未走 design token（border: 4rpx solid rgba(0, 0, 0, 0.08);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02309|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|287|D|P3|<style>硬编码色值 #ff4d6d 未走 design token（border-top-color: #ff4d6d;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-border-*) （如 --c-border-default）|open|batch-4|
R4-02310|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|317|D|P3|<style>硬编码色值 #f0f0f2 未走 design token（background: #f0f0f2;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02311|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|332|D|P3|<style>硬编码色值 #fff 未走 design token（color: #fff;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02312|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|333|D|P3|<style>硬编码色值 #ff9a9e #ff4d6d 未走 design token（background: linear-gradient(135deg, #ff9a9e, #ff4d6d);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02313|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|413|D|P3|<style>硬编码色值 rgba(0, 0, 0, 0.45) 未走 design token（background: rgba(0, 0, 0, 0.45);）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02314|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|454|D|P3|<style>硬编码色值 #f0f0f2 未走 design token（background: #f0f0f2;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02315|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|459|D|P3|<style>硬编码色值 #ff4d6d 未走 design token（background: #ff4d6d;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02316|d:\6\恋爱小程序\apps\client\src\pages\village\history.vue|460|D|P3|<style>硬编码色值 #fff 未走 design token（color: #fff;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02317|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|678|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02318|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|732|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02319|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|770|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02320|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|823|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02321|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|853|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02322|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|862|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02323|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|930|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02324|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|1026|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02325|d:\6\恋爱小程序\apps\client\src\pages\village\tag-posts.vue|483|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02326|d:\6\恋爱小程序\apps\client\src\pages\village\tag-posts.vue|578|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（background: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-bg-*) （如 --c-bg-container/--c-bg-surface）|open|batch-4|
R4-02327|d:\6\恋爱小程序\apps\client\src\pages\village\tag-posts.vue|625|D|P3|<style>SCSS 变量未映射 CSS token 未走 design token（color: $white;）|主题/品牌色调整需逐文件改，暗色模式不能适配|改用 var(--c-text-*) （如 --c-text-primary/--c-text-secondary）|open|batch-4|
R4-02328|d:\6\恋爱小程序\apps\client\src\components\common\BaseTabs.vue|125|D|P3|<script>常量硬编码色值 #3FCF8E 未走 design token（const badgeColorValue = computed(() => props.badgeColor）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02329|d:\6\恋爱小程序\apps\client\src\components\social\SocialProgressIndicator.vue|58|D|P3|<script>常量硬编码色值 #BBDAFF 未走 design token（tokens.color.brand[200], // L2: #BBDAFF）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02330|d:\6\恋爱小程序\apps\client\src\components\social\SocialProgressIndicator.vue|59|D|P3|<script>常量硬编码色值 #9BB8FF 未走 design token（tokens.color.brand[300], // L3: #9BB8FF）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02331|d:\6\恋爱小程序\apps\client\src\components\social\SocialProgressIndicator.vue|60|D|P3|<script>常量硬编码色值 #7B9CFF 未走 design token（tokens.color.secondary[400], // L4: #7B9CFF）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02332|d:\6\恋爱小程序\apps\client\src\components\village\HotTopicsSection.vue|43|D|P3|<script>常量硬编码色值 #3FCF8E #7CD9A6 未走 design token（"linear-gradient(135deg, #3FCF8E 0%, #7CD9A6 100%)",）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02333|d:\6\恋爱小程序\apps\client\src\components\village\HotTopicsSection.vue|44|D|P3|<script>常量硬编码色值 #F472B6 #F9A8D4 未走 design token（"linear-gradient(135deg, #F472B6 0%, #F9A8D4 100%)",）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02334|d:\6\恋爱小程序\apps\client\src\components\village\HotTopicsSection.vue|45|D|P3|<script>常量硬编码色值 #FB923C #FDBA74 未走 design token（"linear-gradient(135deg, #FB923C 0%, #FDBA74 100%)",）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02335|d:\6\恋爱小程序\apps\client\src\pages\campus\post-topic.vue|74|D|P3|<script>常量硬编码色值 #3FCF8E 未走 design token（const brandColor = "#3FCF8E";）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02336|d:\6\恋爱小程序\apps\client\src\pages\circles\post-topic.vue|125|D|P3|<script>常量硬编码色值 #3FCF8E 未走 design token（const brandColor = "#3FCF8E";）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02337|d:\6\恋爱小程序\apps\client\src\pages\messages\index.vue|203|D|P3|<script>常量硬编码色值 #E5454D 未走 design token（confirmColor: "#E5454D",）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
R4-02338|d:\6\恋爱小程序\apps\client\src\pages\messages\index.vue|232|D|P3|<script>常量硬编码色值 #333333 未走 design token（itemColor: "#333333",）|UI 颜色分散在 JS 常量中，主题不能统一控制|移入 tokens.ts 或 CSS 变量供模板绑定使用|open|batch-4|
