R4-01288|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mq\CheckInEventConsumer.java|214|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(return LocalDateTime.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01289|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\entity\PostTag.java|68|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(this.createdAt = LocalDateTime.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01290|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\entity\PostLike.java|71|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(this.createdAt = LocalDateTime.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01291|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\media\LocalMediaStorageService.java|252|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String monthSegment = LocalDate.now().)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01292|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\entity\PostFavorite.java|64|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(this.createdAt = LocalDateTime.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01293|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\entity\MediaAsset.java|118|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(this.createdAt = LocalDateTime.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01294|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\RealFeedbackService.java|74|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01295|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\RealFeedbackService.java|165|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(feedback.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01296|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\RealFeedbackService.java|303|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(feedback.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01297|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealMatchService.java|254|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01298|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealMatchService.java|407|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(userId, userId, java.util.List.of(Sign)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01299|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\RealMatchService.java|432|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01300|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\entity\UserFollow.java|71|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(this.createdAt = LocalDateTime.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01301|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\user\RealOnlineStatusService.java|53|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01302|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\user\RealOnlineStatusService.java|154|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime threshold = LocalDateTim)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01303|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchPolicy.java|96|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String dateKey = LocalDate.now().forma)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01304|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchPolicy.java|129|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String dateKey = LocalDate.now().forma)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01305|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchPolicy.java|157|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String dateKey = LocalDate.now().forma)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01306|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchPolicy.java|193|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String dateKey = LocalDate.now().forma)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01307|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchPolicy.java|216|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String dateKey = LocalDate.now().forma)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01308|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|123|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(like.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01309|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|182|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01310|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|214|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(record.setCreatedAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01311|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|260|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDate today = LocalDate.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01312|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|267|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(visitor.setCreatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01313|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|294|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(signal.setUpdatedAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01314|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|305|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(signal.setUpdatedAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01315|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\match\MatchRecorder.java|353|B|P2|Instant.now() 未显式指定 ZoneId（JVM 默认时区）(userId, targetUserId, type, Instant.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01316|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\MockPostTagService.java|104|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(1))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01317|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\MockPostTagService.java|110|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(3))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01318|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\MockPostTagService.java|116|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(5))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01319|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\MockPostTagService.java|122|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusDays(1))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01320|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\MockPostTagService.java|128|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusDays(1).minus)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01321|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\MockPostTagService.java|134|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusDays(2))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01322|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\PostReportController.java|101|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(report.setCreatedAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01323|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\VillageInteractionService.java|150|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01324|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\VillageInteractionService.java|313|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01325|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\VillageInteractionService.java|384|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01326|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\VillageInteractionService.java|439|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01327|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\VillagePostService.java|106|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01328|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|84|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (long nowMs = System.currentTimeMillis()|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01329|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|163|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (expiresAtEpochMs() < System.currentTim)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01330|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|188|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (expiresAtEpochMs() < System.currentTim)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01331|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|203|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (long now = System.currentTimeMillis())|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01332|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|283|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (expiresAtEpochMs - System.currentTimeM)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01333|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RedisTokenBlacklistService.java|71|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (long now = System.currentTimeMillis())|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01334|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RedisTokenBlacklistService.java|119|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (currentTimeMillis() + ttlSeconds * 100)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01335|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RedisTokenBlacklistService.java|185|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (expireAt < System.currentTimeMillis())|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01336|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ratelimit\RateLimitBucketRegistry.java|90|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (entry.lastUsedAt = System.currentTimeM)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01337|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ratelimit\RateLimitBucketRegistry.java|134|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (long now = System.currentTimeMillis())|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01338|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ratelimit\RateLimitBucketRegistry.java|172|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (new BucketEntry(bucket, System.current)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01339|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|85|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (long now = System.currentTimeMillis())|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01340|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|113|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (long nowAfterFetch = System.currentTim)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01341|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AppleIdentityTokenVerifier.java|179|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (long now = System.currentTimeMillis())|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01342|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AppleIdentityTokenVerifier.java|185|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (now = System.currentTimeMillis())|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01343|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AppleIdentityTokenVerifier.java|192|B|P2|System.currentTimeMillis() 作日期/过期语义，未统一时间源 (keysFetchedAtMillis = System.currentTi)|epoch 语义无时区问题，但与 LocalDateTime 混用使换算口径不统一|统一时间源（Clock/Instant 优先），避免与 LocalDateTime 混算|open|batch-2|
R4-01777|d:\6\恋爱小程序\apps\api\src\main\resources\application.yml|39|H|P2|RABBITMQ_PASSWORD 默认值 guest（RabbitMQ 默认弱口令）|未配置时 MQ 使用 guest/guest 弱凭据，生产环境消息队列可被外部访问|删除默认值，未配置时启动失败或提示配置|open|batch-2|
R4-01778|d:\6\恋爱小程序\apps\api\src\main\resources\application-real.yml|112|H|P2|RABBITMQ_PASSWORD 默认值 guest|同 application.yml:39，real profile 同样存在弱口令默认值|删除默认值，未配置时启动失败或提示配置|open|batch-2|
R4-01779|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|36|H|P2|硬编码微信 API URL https://api.weixin.qq.com/cgi-bin/token?grant_type=client_credential...|第三方接口地址写死在代码，环境切换（沙箱/生产）需改码|外部化到配置（参考 WeChatClient 的 jscode2session-url 注入方式）|open|batch-2|
R4-01780|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|39|H|P2|硬编码微信订阅消息 URL https://api.weixin.qq.com/cgi-bin/message/subscribe/send...|第三方接口地址写死在代码，环境切换需改码|外部化到配置|open|batch-2|
R4-01781|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\OpenApiConfig.java|116|H|P2|@Value 默认值 http://localhost:8080（OPENAPI_LOCAL_SERVER_URL 未配置时生效）|生产未配置时 OpenAPI 文档 server 指向 localhost，联调/文档工具连错地址|生产 profile 移除默认值，强制显式配置|open|batch-2|
R4-01953|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|84|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载活动列表失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01954|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|200|H|P2|硬编码中文用户可见文案未走 $t()/t()（活动标题不能为空）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01955|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|204|H|P2|硬编码中文用户可见文案未走 $t()/t()（活动地点不能为空）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01956|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|236|H|P2|硬编码中文用户可见文案未走 $t()/t()（保存失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01957|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|333|H|P2|硬编码中文用户可见文案未走 $t()/t()（维护活动信息、上架状态与报名数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01958|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|345|H|P2|硬编码中文用户可见文案未走 $t()/t()（全部状态）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01959|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|356|H|P2|硬编码中文用户可见文案未走 $t()/t()（新建活动）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01960|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|382|H|P2|硬编码中文用户可见文案未走 $t()/t()（暂无活动数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01961|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|429|H|P2|硬编码中文用户可见文案未走 $t()/t()（新建活动/编辑活动）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01962|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|433|H|P2|硬编码中文用户可见文案未走 $t()/t()（请输入活动标题（必填））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01963|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|63|H|P2|硬编码中文用户可见文案未走 $t()/t()（请先输入有效的活动 ID）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01964|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|77|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载报名列表失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01965|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|111|H|P2|硬编码中文用户可见文案未走 $t()/t()（导出失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01966|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|151|H|P2|硬编码中文用户可见文案未走 $t()/t()（查看指定活动的报名用户列表，支持 CSV 导出）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01967|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|159|H|P2|硬编码中文用户可见文案未走 $t()/t()（输入活动 ID（如从活动列表跳转则自动填充））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01968|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|164|H|P2|硬编码中文用户可见文案未走 $t()/t()（导出 CSV）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
