R2-00139|admin|apps/admin/src/views/AuditLogs.vue|224|LOW|日志行无 hover 高亮整行可点展开(仅 details summary 可点)|交互面积小|行点击展开
R2-00140|admin|apps/admin/src/views/AuditLogs.vue|106|LOW|createdAt 字符串直接替换展示,若后端格式变化(如含毫秒/时区)截断错误|健壮性|Date 解析兜底
R2-00141|admin|apps/admin/src/views/NotifyConfig.vue|126|LOW|保存按钮在 loading 完成前可点击(disabled 条件含 loading,实际 OK)但无脏状态文案|UX|显示"有未保存修改"
R2-00142|admin|apps/admin/src/views/Feedback.vue|298|LOW|ConfirmDialog slot message 中 textarea 无 maxlength 限制|超长回复|限制长度
R2-00143|admin|apps/admin/src/api/feedback.ts|69|LOW|replyFeedback 中 encodeURIComponent(id) 对数字 ID 无意义|冗余|简化
R2-00144|admin|apps/admin/src/api/config.ts|72|LOW|encodeURIComponent(key) 对 config key 编码,后端 @PathVariable 自动解码,双重编码风险(特殊字符 key)|边界|验证特殊 key
R2-00145|admin|apps/admin/src/api/notify-config.ts|30|LOW|listNotifyConfigs 无返回类型标注(其余 api 均有)|类型一致性|补类型
R2-00146|admin|apps/admin/src/api/audit-logs.ts|74|LOW|listAuditLogs 无显式返回类型标注|同上|同上
R2-00147|admin|apps/admin/src/api/sensitive-words.ts|35|LOW|listSensitiveWords 无显式返回类型标注|同上|同上
R2-00148|admin|apps/admin/src/api/http.ts|47|LOW|REQUEST_TIMEOUT_MS=15000 对批量/导入类慢操作(如 batch-import 异步可接受,但大导出)偏短|边界|按接口分级超时
R2-00149|admin|apps/admin/src/i18n/locales/zh-CN.ts|89|LOW|login.footerTip 与 layout.footerCopyright 内容完全重复|资源冗余|复用
R2-00150|admin|apps/admin/src/i18n/locales/zh-CN.ts|167|LOW|users.filterStatusAll 与 filterStatusAllShort 文案相同("全部"),双 key 冗余|资源冗余|合并
R2-00151|admin|apps/admin/src/i18n/locales/zh-CN.ts|204|LOW|users.disableConfirm 与 disableConfirmMessage 文案相同双 key 冗余|资源冗余|合并
R2-00152|admin|apps/admin/src/i18n/locales/zh-CN.ts|253|LOW|posts.filterStatusAll 与 posts.filterCategoryAll/categoryAll 三处"全部"|资源冗余|复用
R2-00153|admin|apps/admin/src/i18n/locales/en-US.ts|62|LOW|en-US 中 common.chinese 仍为中文"简体中文"(语言自名,可接受但非英文)|一致性|按惯例保留或英化
R2-00154|admin|apps/admin/src/views/Dashboard.vue|46|LOW|统计卡片 icon 路径 /icons/*.svg 硬编码,与 public/icons 目录耦合,无构建校验|图标缺失时静默|构建校验
R2-00155|admin|apps/admin/src/views/Layout.vue|35|LOW|menuItems 图标路径硬编码(/icons/*.svg)|同上|同上
R2-00156|admin|apps/admin/src/views/Users.vue|311|LOW|头像 img 无 onerror 兜底,头像 URL 失效显示裂图|UX|onerror 占位
R2-00157|admin|apps/admin/src/views/Reports.vue|196|LOW|reporterDisplay 昵称脱敏:1 字昵称返回 "x*" 仍可辨识;2 字昵称 "张*" 可辨识度高|隐私边界|1 字全打码或更长脱敏
R2-00158|admin|apps/admin/src/views/AuditLogs.vue|243|LOW|targetType 列直接显示英文枚举(POST/COMMENT/USER)|i18n 未覆盖|映射 label
R2-00159|admin|apps/admin/src/views/AuditLogs.vue|248|LOW|requestMethod/URL 列中文环境显示 HTTP 方法无 badge 色(已有 http-method 样式但无方法-颜色映射)|视觉区分弱|按方法着色
R2-00160|admin|apps/admin/src/views/SensitiveWords.vue|256|LOW|敏感词列 word 直接展示,无复制按钮|运营复制词不便|加复制
R2-00161|admin|apps/admin/src/views/NotifyConfig.vue|151|LOW|表格无行 key 之外的稳定性保障(config.id 可能为 null?后端 ID 必有)|边界|id 兜底
R2-00162|admin|apps/admin/src/views/Feedback.vue|237|LOW|列表行无 hover 操作提示/禁用态(已处理反馈仍可点"处理"|误操作|已处理行禁用
R2-00163|admin|apps/admin/src/views/Reports.vue|287|LOW|PENDING 之外显示 handledText,但无点击查看处理详情入口(与 handleRemark 不可见同源)|同上|详情入口
R2-00164|admin|apps/admin/src/components/ErrorState.vue|33|LOW|errorState__icon 使用 "!" 文本做图标,无 emoji 规范下可接受但样式简陋|视觉|CSS 图形
R2-00165|admin|apps/admin/src/styles/admin-common.css|389|LOW|admin-common.css 与各视图 scoped 重复定义 .pagination/.page-button(见 MEDIUM 死样式条目)|样式膨胀|统一收敛
R2-00166|admin|apps/admin/src/vite.config.ts|30|LOW|define 仅注入 3 个 VITE_ 变量,与 config/env.ts 读取 5 个变量清单不一致(其余走 import.meta.env 自动注入)|配置清单漂移|统一清单
R2-00167|admin|apps/admin/src/vite.config.ts|47|LOW|build.target es2015 与现代浏览器不匹配,拖慢产物(源码已用 ?./ optional chaining 等)|性能|升级 target
R2-00168|admin|apps/admin/src/views/Users.vue|90|LOW|catch 中 ApiError 优先展示 err.message(后端原始消息),未走 errors.* 映射,与 i18n 目标相悖|见 HIGH 硬编码条目|统一错误映射层
R2-00169|admin|apps/admin/src/views/Posts.vue|71|LOW|同 Users 错误消息直出后端文本|同上|同上
R2-00170|admin|apps/admin/src/views/Reports.vue|85|LOW|同 Users 错误消息直出后端文本|同上|同上
R2-00171|admin|apps/admin/src/views/SensitiveWords.vue|71|LOW|同 Users 错误消息直出后端文本|同上|同上
R2-00172|admin|apps/admin/src/api/http.ts|5|LOW|文件头注释仍写"从 localStorage.admin_token 读取",未提及 XSS 风险与改进方向|文档缺失|补安全说明
R2-00173|admin|apps/admin/src/stores/session.ts|19|LOW|注释声称"后端需实现 POST /api/v1/auth/admin/login",实际后端已实现,注释过时|文档漂移|更新注释
R2-00174|admin|apps/admin/src/views/Posts.vue|248|LOW|注释"移除 all/latest 占位分类"后,若后端新增分类(如 topic)需再次改码|可维护性|分类源驱动
R2-00175|admin|apps/admin/src/views/Dashboard.vue|97|LOW|注释"后续若后端提供真实活动流接口"标记的未来项无 TODO 跟踪|遗忘风险|登记 backlog
R2-00176|admin|apps/admin/src/views/SensitiveWords.vue|60|LOW|"若数据量增长可切换为分页查询"同样无 TODO 跟踪|遗忘风险|登记 backlog
R2-00001|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql 与 V2026.07.25.0001__add_on_delete_cascade.sql|整文件|CRITICAL|同版本号 V2026.07.25.0001 两个迁移文件并存,Flyway 启动报 "Found more than one migration with version"|应用无法启动,整条迁移链断裂|重命名其中一组为 .0001a/.0001b 或递增版本号
R2-00002|infra|database/flyway/sql/V2026.07.25.0002__create_vip_red_packets.sql 与 V2026.07.25.0002__fix_collation.sql|整文件|CRITICAL|同版本号 V2026.07.25.0002 冲突|同上|重命名版本号
R2-00003|infra|database/flyway/sql/V2026.07.25.0003__add_missing_indexes.sql 与 V2026.07.25.0003__create_promo_codes.sql|整文件|CRITICAL|同版本号 V2026.07.25.0003 冲突|同上|重命名版本号
R2-00004|infra|database/flyway/sql/V2026.07.25.0004__add_auto_renew_to_users.sql 与 V2026.07.25.0004__add_remaining_missing_indexes.sql|整文件|CRITICAL|同版本号 V2026.07.25.0004 冲突|同上|重命名版本号
R2-00005|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|33|CRITICAL|CREATE INDEX IF NOT EXISTS 语法 MySQL 8.0 不支持(仅 PostgreSQL/SQLite/H2),脚本注释声称 "MySQL 8.0+ 支持" 为错误认知|该迁移在 MySQL 上必然语法错误,迁移链中断|改用 information_schema 检查或拆分为 ALTER TABLE ADD INDEX
R2-00006|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|34|CRITICAL|同 33 行 idx_likes_target_user_created_at 使用 IF NOT EXISTS|同上|同上
R2-00007|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|35|CRITICAL|同 33 行 idx_likes_status_created_at|同上|同上
R2-00008|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|41|CRITICAL|同 33 行 idx_posts_author_created_at|同上|同上
R2-00009|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|42|CRITICAL|同 33 行 idx_posts_status_created_at|同上|同上
R2-00010|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|48|CRITICAL|同 33 行 idx_post_likes_user_created_at|同上|同上
R2-00011|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|52|CRITICAL|同 33 行 idx_post_shares_post_created_at|同上|同上
R2-00012|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|53|CRITICAL|同 33 行 idx_post_shares_user_created_at|同上|同上
R2-00013|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|58|CRITICAL|同 33 行 idx_comments_post_created_at|同上|同上
R2-00014|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|59|CRITICAL|同 33 行 idx_comments_author_created_at|同上|同上
R2-00015|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|65|CRITICAL|同 33 行 idx_check_ins_user_created_at|同上|同上
R2-00016|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|71|CRITICAL|同 33 行 idx_activities_status_activity_date|同上|同上
R2-00017|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|76|CRITICAL|同 33 行 idx_audit_log_operator_created_at|同上|同上
R2-00018|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|77|CRITICAL|同 33 行 idx_audit_log_operation_created_at|同上|同上
R2-00019|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|81|CRITICAL|同 33 行 idx_reports_status_created_at|同上|同上
R2-00020|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|82|CRITICAL|同 33 行 idx_reports_reporter_created_at|同上|同上
R2-00021|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|89|CRITICAL|同 33 行 idx_private_messages_sender_created_at|同上|同上
R2-00022|infra|database/flyway/sql/V2026.07.25.0001__add_performance_indexes.sql|90|CRITICAL|同 33 行 idx_private_messages_conversation_read|同上|同上
R2-00023|infra|database/flyway/sql/V2026.07.26.0001__add_entity_index_annotations.sql|33|CRITICAL|CREATE INDEX IF NOT EXISTS 第 1 条 idx_notifications_user_created_at,MySQL 不支持|同上|同上
R2-00024|infra|database/flyway/sql/V2026.07.26.0001__add_entity_index_annotations.sql|38|CRITICAL|同上 idx_heart_signals_created_at|同上|同上
R2-00025|infra|database/flyway/sql/V2026.07.26.0001__add_entity_index_annotations.sql|43|CRITICAL|同上 idx_vip_bills_created_at|同上|同上
R2-00026|infra|database/flyway/sql/V2026.07.26.0001__add_entity_index_annotations.sql|48|CRITICAL|同上 idx_feedback_created_at|同上|同上
R2-00027|infra|database/flyway/sql/V2026.07.26.0001__add_entity_index_annotations.sql|53|CRITICAL|同上 idx_private_messages_conversation_created_at|同上|同上
R2-00028|infra|database/flyway/sql/V2026.07.26.0001__add_entity_index_annotations.sql|58|CRITICAL|同上 idx_private_messages_created_at|同上|同上
R2-00029|infra|database/flyway/sql/V2026.07.26.0001__add_entity_index_annotations.sql|63|CRITICAL|同上 idx_private_messages_delivery_status|同上|同上
R2-00030|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|192|CRITICAL|Part 3 使用 CREATE INDEX IF NOT EXISTS idx_private_messages_conv_delivery,MySQL 不支持|同上|同上
R2-00031|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|196|CRITICAL|同上 idx_users_role|同上|同上
R2-00032|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|200|CRITICAL|同上 idx_reports_created_at|同上|同上
R2-00033|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|204|CRITICAL|同上 idx_reports_handler|同上|同上
R2-00034|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|208|CRITICAL|同上 idx_likes_status_user_created|同上|同上
R2-00035|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|212|CRITICAL|同上 idx_pass_records_user_created|同上|同上
R2-00036|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|216|CRITICAL|同上 idx_notifications_type_created|同上|同上
R2-00037|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|220|CRITICAL|同上 idx_notifications_source_user|同上|同上
R2-00038|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|184|CRITICAL|idx_user_follows_followed_created 引用列 followed_id,而 user_follows 实际列为 follower_id/following_id(V2026.05.25.0001:4-5)|ALTER TABLE 引用不存在列,迁移失败|改为 following_id
R2-00039|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|258|CRITICAL|idx_vip_red_packets_sender_status 引用列 sender_user_id,实际为 sender_id(V2026.07.25.0002:26)|同上|改为 sender_id
R2-00040|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|264|CRITICAL|idx_vip_red_packets_claimer_status 引用列 claimer_user_id,vip_red_packets 无此列(领取人在 vip_red_packet_claims)|同上|索引建到 vip_red_packet_claims.claimer_id 或删除
R2-00041|infra|apps/api/src/main/resources/application-db.yml|60|CRITICAL|APP_FLYWAY_LOCATIONS 被 docker-compose.yml:231 覆盖为 filesystem:/app/db/migration,classpath:db/migration 的 4 个迁移(V2026070501001-4,含 media_asset 建表)在容器环境不加载|容器部署中 media_asset 表不存在,而 V2026.07.26.0003:153 / V2026.07.28.0004:187 / V2026.07.28.0005:148 对其执行 ALTER 必然失败;本地 IDE 与容器迁移集不一致|compose 保留两个 location 或把 4 个迁移并入 database/flyway/sql
R2-00042|infra|database/flyway/sql/V2026.07.26.0003__add_version_columns.sql|153|CRITICAL|CALL add_version_column_if_missing('media_asset') 时 media_asset 尚未创建(见上条,容器环境永不创建)|全新容器部署迁移失败、API 无法启动|依赖表先建,或将 media_asset 建表提前
R2-00043|infra|database/flyway/sql/V2026.07.28.0004__audit_fields.sql|187|CRITICAL|add_created_at_column_if_missing('media_asset') 同上|同上|同上
R2-00044|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|148|CRITICAL|add_index_if_missing('media_asset',...) 同上|同上|同上
R2-00045|infra|database/flyway/sql/V2026.07.27.0005__enum_to_varchar_check.sql|114|HIGH|DROP COLUMN status 会连带删除单列索引 idx_likes_status(V2026.07.25.0004:44 建)且不重建|ENUM→VARCHAR 后高频状态查询全表扫描,性能回归|迁移末尾重建被删索引
R2-00046|infra|database/flyway/sql/V2026.07.27.0005__enum_to_varchar_check.sql|114|HIGH|DROP COLUMN posts.status 连带删除 idx_posts_status(0004:32 建)|同上|同上
R2-00047|infra|database/flyway/sql/V2026.07.27.0005__enum_to_varchar_check.sql|114|HIGH|DROP COLUMN posts.category 连带删除 idx_posts_category(V2026.05.21.0003:15 建)|分类筛选退化|同上
R2-00048|infra|database/flyway/sql/V2026.07.27.0005__enum_to_varchar_check.sql|114|HIGH|DROP COLUMN heart_signals.status 连带删除 idx_heart_signals_status(0004:40 建)|待处理信号扫描退化|同上
R2-00049|infra|database/flyway/sql/V2026.07.27.0005__enum_to_varchar_check.sql|114|HIGH|DROP COLUMN notifications.type 连带删除 idx_notifications_type(V2026.05.23.0004:15 建)并削弱 idx_notifications_type_created 复合索引(0725.0001:77 建,type 列被移除)|通知类型查询退化|同上
R2-00050|infra|database/flyway/sql/V2026.07.27.0005__enum_to_varchar_check.sql|114|HIGH|DROP COLUMN activities.status 连带删除 idx_activities_status(0524.0004:16 建)并削弱 idx_activities_status_activity_date|活动状态筛选退化|同上
R2-00051|infra|database/flyway/sql/V2026.07.27.0005__enum_to_varchar_check.sql|114|HIGH|DROP COLUMN temp_chat_session.phase 连带删除 idx_temp_chat_session_phase(0527.0001:29 建)|临时会话阶段扫描退化|同上
R2-00052|infra|database/flyway/sql/V2026.05.27.0001__create_temp_chat_tables.sql|2|HIGH|迁移开头 DROP TABLE temp_chat_contact_exchange/temp_chat_message/temp_chat_session 再重建(与 V2026.05.18.2200 重复定义表)|若执行时已有生产数据将直接丢失,不可回滚|改为 ALTER/新增迁移,禁止 DROP 重建
R2-00053|infra|database/flyway/sql/V2026.05.18.2200__phase0_phase1_client_foundation.sql|56|MEDIUM|temp_chat_session 在此建表(phase VARCHAR)后又被 0527.0001:7-31 以 ENUM 结构重建,两份结构不一致|依赖具体执行顺序,后续迁移(0728.0005 引用 session_id)易踩空|合并为单一建表迁移
R2-00054|infra|database/flyway/sql/V2026.06.25.0001__add_user_role_and_init_admin.sql|32|MEDIUM|ADMIN_OPENID 为占位符/空值时插入 openid='' 或 'admin-default-openid-change-me' 的 ADMIN 账号(flyway.toml:13 提供默认值)|幽灵管理员残留,若默认 openid 泄露可被利用|占位符为空则跳过 INSERT
R2-00055|infra|database/flyway/sql/V2026.06.25.0001__add_user_role_and_init_admin.sql|21|MEDIUM|裸 ADD COLUMN role,无 IF NOT EXISTS 守卫|手工环境重跑/半迁移失败后无法恢复|information_schema 守卫
R2-00056|infra|database/flyway/sql/V2026.06.25.0002__migrate_admin_password_to_bcrypt.sql|28|MEDIUM|裸 ADD COLUMN password,无幂等守卫|同上|同上
R2-00057|infra|database/flyway/sql/V2026.06.25.0002__migrate_admin_password_to_bcrypt.sql|35|LOW|占位符未配置时 UPDATE 写入 password='' 空串|管理员密码为空字符串,登录校验可能被绕过(取决于应用校验逻辑)|空占位符时跳过
R2-00058|infra|database/flyway/sql/V2026.07.25.0013__add_check_in_make_up.sql|6|MEDIUM|裸 ADD COLUMN source(同一文件其他部分有幂等,此处无)|重跑失败|加守卫
R2-00059|infra|database/flyway/sql/V2026.07.27.0003__add_remaining_columns_for_atomic_decrement.sql|25|MEDIUM|裸 ADD COLUMN remaining_uses/max_uses_per_user,无守卫|重跑失败|加守卫
R2-00060|infra|database/flyway/sql/V2026.07.27.0003__add_remaining_columns_for_atomic_decrement.sql|38|MEDIUM|裸 ADD COLUMN remaining_amount/remaining_count,无守卫|同上|同上
R2-00061|infra|database/flyway/sql/V2026.07.25.0011__create_profile_visitors.sql|23|MEDIUM|UNIQUE KEY 使用表达式索引 (DATE(visited_at)),要求 MySQL 8.0.13+;低于该版本语法错误|版本兼容风险,且表达式唯一索引性能开销大|改用 visit_date 冗余列
R2-00062|infra|database/flyway/sql/V2026.05.30.0002__create_user_online_status.sql|3|MEDIUM|表未指定 ENGINE/CHARSET/COLLATE,继承库默认排序规则|库默认 collation 不一致(init-mysql.sql 用 unicode_ci)时表级排序规则漂移|显式指定 0900_ai_ci
R2-00063|infra|database/flyway/sql/V2026.07.28.0003__wallet_tables.sql|34|HIGH|资金核心表 user_wallet 无外键 user_id→users(id)|孤儿钱包/资金记录,审计追溯困难|加 FK
R2-00064|infra|database/flyway/sql/V2026.07.28.0003__wallet_tables.sql|46|HIGH|wallet_transaction_log 无外键 user_id→users(id)|资金流水与用户脱钩|加 FK
R2-00065|infra|database/flyway/sql/V2026.07.25.0002__create_vip_red_packets.sql|24|MEDIUM|vip_red_packets 无外键 sender_id→users(id)|删除用户遗留红包记录|加 FK
R2-00066|infra|database/flyway/sql/V2026.07.25.0002__create_vip_red_packets.sql|43|MEDIUM|vip_red_packet_claims 无外键 red_packet_id→vip_red_packets、claimer_id→users|孤儿领取记录|加 FK
R2-00067|infra|database/flyway/sql/V2026.07.25.0003__create_promo_codes.sql|23|MEDIUM|promo_codes 无外键 created_by→users(id)|创建者删除后记录悬空|加 FK
R2-00068|infra|database/flyway/sql/V2026.07.25.0003__create_promo_codes.sql|41|MEDIUM|promo_code_usages 无外键 promo_code_id/user_id|孤儿使用记录|加 FK
R2-00069|infra|database/flyway/sql/V2026.07.25.0005__create_vip_bills.sql|25|MEDIUM|vip_bills 无外键 user_id→users(id)|账单与用户脱钩,对账困难|加 FK
R2-00070|infra|database/flyway/sql/V2026.07.25.0006__create_video_calls.sql|30|MEDIUM|video_calls 无外键 caller_id/callee_id→users(id)|孤儿通话记录|加 FK
R2-00071|infra|database/flyway/sql/V2026.07.25.0007__create_video_call_records.sql|32|MEDIUM|video_call_records 无外键 caller_id/receiver_id|同上|加 FK
R2-00072|infra|database/flyway/sql/V2026.07.25.0010__create_third_party_accounts.sql|32|MEDIUM|third_party_account(单数)与文件名/文档(复数)不一致|后续迁移混用表名易出错|统一命名
R2-00073|infra|database/flyway/sql/V2026.07.25.0012__create_dnd_settings.sql|20|MEDIUM|dnd_settings 无外键 user_id→users(id)|删除用户残留免打扰配置|加 FK
R2-00074|infra|database/flyway/sql/V2026.07.27.0001__payment_callback_log.sql|20|LOW|payment_callback_log 无外键(幂等日志表,可接受但未说明)|审计缺口|补外键或注释说明
R2-00075|infra|database/flyway/sql/V2026.07.27.0002__vip_billing_log.sql|22|LOW|vip_billing_log 无外键 user_id|流水与用户脱钩|加 FK
R2-00076|infra|database/flyway/sql/V2026.05.23.0002__create_check_ins.sql|1|MEDIUM|check_ins 无外键 user_id→users(id)|删除用户残留签到记录|加 FK
R2-00077|infra|database/flyway/sql/V2026.05.29.0001__create_pass_records.sql|3|MEDIUM|pass_records 无外键 user_id/passed_user_id→users|孤儿 pass 记录|加 FK
R2-00078|infra|database/flyway/sql/V2026.05.28.0002__create_social_progress.sql|20|已修复|utf8mb4_unicode_ci 排序规则已由 V2026.07.25.0002__fix_collation.sql 统一(标注状态:已修复)
R2-00079|infra|database/flyway/sql/V2026.05.28.0008__create_daily_benefits.sql|14|已修复|utf8mb4_unicode_ci 已由 fix_collation 修复(标注状态:已修复)
R2-00080|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|312|MEDIUM|uk_payment_callback_log_notification 与 V2026.07.27.0001:27 已建 uk_payment_callback_notification 重复(索引名不同,重复创建)|冗余唯一索引,占用空间|检查索引名再建
R2-00081|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|318|MEDIUM|uk_third_party_account_provider_openid 与 V2026.07.25.0010:40 已建 uk_third_party_provider_open_id 重复|同上|同上
R2-00082|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|340|LOW|uk_promo_codes_code 与 V2026.07.25.0003:37 已建 uk_promo_codes_code 同名时跳过,名称不一致则重复|冗余|同上
R2-00083|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|346|MEDIUM|uk_dnd_settings_user 与 V2026.07.25.0012:31 已建 uk_dnd_user_id 重复|同上|同上
R2-00084|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|352|LOW|注释写 do_not_disturb_settings,实际表名 dnd_settings|文档误导|改注释
R2-00085|infra|database/flyway/sql/V2026.07.28.0005__add_indexes.sql|234|LOW|idx_check_ins_user_date 与既有唯一键 uk_checkin_user_date 列完全一致,冗余|空间浪费|删除
R2-00086|infra|database/flyway/sql/V2026.07.26.0003__add_version_columns.sql|274|LOW|add_fk_if_missing 用 CONCAT 拼 DDL,表/列名未白名单校验|SQL 注入面(当前仅内部调用)|参数化或白名单
R2-00087|infra|database/flyway/sql/V2026.07.26.0004__p8_database_standardization.sql|286|MEDIUM|Part 4 迁移 user_feedback_ticket 数据到 feedback_tickets 时字段映射不完整(handled_by→无对应,状态仅 UPPER)|历史反馈工单处理人/附件信息丢失|补映射或记录迁移报告
R2-00088|infra|database/flyway/sql/V2026.05.28.0010__create_post_tags.sql|L3|LOW|版本号从 0008 跳至 0010,缺 0009|审计困惑,无法确定是否遗漏迁移|补空迁移或说明
R2-00089|infra|database/flyway/sql/V2026.07.25.0006__create_video_calls.sql|30|MEDIUM|video_calls 与 video_call_records 两张通话表职责重叠(status 语义冲突)|数据双写/同步成本,易不一致|合并或明确边界
R2-00090|infra|database/flyway/sql/V2026.07.25.0007__create_video_call_records.sql|42|LOW|updated_at DATETIME NULL ON UPDATE CURRENT_TIMESTAMP,无默认值|NULL 行 UPDATE 不触发时间更新|加 NOT NULL DEFAULT
R2-00091|infra|database/flyway/sql/V2026.07.28.0003__wallet_tables.sql|77|LOW|INSERT IGNORE 初始化钱包,若并发批量注册(>5000)大事务|初始化耗时长|分批处理
R2-00092|infra|apps/api/src/main/resources/db/migration/V2026070501001__extend_user_basic_profile.sql|19|MEDIUM|裸 ADD COLUMN ×11 无幂等守卫|重跑失败|加守卫
R2-00093|infra|apps/api/src/main/resources/db/migration/V2026070501002__create_media_asset.sql|23|MEDIUM|裸 CREATE TABLE media_asset(无 IF NOT EXISTS)|重跑失败|加 IF NOT EXISTS
R2-00094|infra|apps/api/src/main/resources/db/migration/V2026070501002__create_media_asset.sql|35|LOW|created_at DATETIME NOT NULL 无默认值|插入必须显式提供,与业务表惯例不一致|加 DEFAULT CURRENT_TIMESTAMP
R2-00095|infra|apps/api/src/main/resources/db/migration/V2026070501003__add_media_asset_composite_index.sql|9|MEDIUM|裸 CREATE INDEX 无幂等守卫|重跑失败|加守卫
R2-00096|infra|apps/api/src/main/resources/db/migration/V2026070501004__add_user_verification_flags.sql|10|MEDIUM|裸 ADD COLUMN email_verified/id_card_verified|重跑失败|加守卫
R2-00097|infra|apps/api/src/main/resources/db/migration|整目录|HIGH|版本号格式 V2026070501001(纯数字)与主目录 V2026.xx.xx.xxxx(点分)不一致,Flyway 排序时 2026070501001 排在所有 V2026.* 之后|执行顺序与直觉相反,依赖关系的迁移(media_asset)后置|统一版本格式
R2-00098|infra|docker-compose.yml|616|HIGH|backup 服务以非 root backup 用户执行 busybox crond,但未加 -c /etc/crontabs 参数;crond 非 root 默认读 /var/spool/cron 且无法写 /var/run/crond.pid|定时备份任务不会执行或 crond 启动失败,备份静默失效|加 -c /etc/crontabs 并预建 pid 文件或用 root crond+脚本内降权
R2-00099|infra|docker-compose.yml|617|MEDIUM|apk add mysql-client~10.11 redis~7.2 gzip tini 每次容器启动重装,未固化到镜像|启动慢、依赖上游仓库可用性|改用自定义镜像预装
R2-00100|infra|docker-compose.yml|98|MEDIUM|--default-authentication-plugin=mysql_native_password 在 MySQL 8.0.34+ 已弃用(8.4 移除)|升级 MySQL 时启动失败;弃用警告噪音|改用 caching_sha2_password + 调整 JDBC URL
R2-00101|infra|docker-compose.yml|239|MEDIUM|RABBITMQ_USERNAME/PASSWORD 默认 guest/guest,若启用 MQ 且未覆盖则弱凭据|消息中间件可被接管|默认置空并强制注入
R2-00102|infra|docker-compose.yml|219|MEDIUM|CORS_ALLOWED_ORIGINS 默认值含 campuslove.example.com 占位域名|生产未覆盖时跨域策略错误|默认置空
R2-00103|infra|docker-compose.yml|545|LOW|node-exporter 挂载 /:/host:ro,rslave 无 SELinux 标签|受限主机上只读挂载失效|加 :ro,z 或注释
R2-00104|infra|docker-compose.yml|588|LOW|DB_PASSWORD 嵌套默认引用 MYSQL_ROOT_PASSWORD,backup 使用 root 备份|最小权限缺失,root 泄漏面大|建独立备份账号
R2-00105|infra|apps/api/Dockerfile|68|LOW|注释声称"按层 COPY",实际一次性 COPY jar 再 extract|缓存优化未生效|按 layers 目录 COPY
R2-00106|infra|apps/admin/Dockerfile|67|LOW|sed 替换 listen 80→8080 依赖 nginx.conf 文本,脆弱|配置变更即构建失败|直接用 8080 模板
R2-00107|infra|apps/admin/docker/nginx.conf|46|LOW|X-XSS-Protection "1; mode=block" 已废弃且可能引入安全风险|无效响应头|移除
R2-00108|infra|apps/admin/docker/nginx.conf|43|LOW|无 Content-Security-Policy|XSS 缓解缺失|补 CSP
R2-00109|infra|apps/admin/docker/nginx.conf|68|LOW|/api/ 反代无 limit_req(仅 client-nginx.conf 有限流)|Admin API 可被爆破|补限流
R2-00110|infra|docker/client-nginx.conf|7|LOW|注释"同一 campus-net 网络"过时(现为 app-net)|误导排障|改注释
R2-00111|infra|docker/client-nginx.conf|28|LOW|无 CSP/HSTS 头|H5 安全头不完整|补
